1851, 2635
1852, 2626
1853, 2607
1854, 2615
1855, 2624
1856, 2702
1857, 3088
1858, 2609
1859, 2641
1860, 2620
1861, 2624
1862, 2643
1863, 2602
1864, 2597
1865, 2581
1866, 2595
1867, 2589
1868, 2642
1869, 2582
1870, 2646
1871, 2636
1872, 2614
1873, 2655
1874, 2612
1875, 2605
1876, 2616
1877, 2632
1878, 2578
1879, 2603
1880, 2600
1881, 2612
1882, 2625
1883, 2603
1884, 2637
1885, 2645
1886, 2634
1887, 2589
1888, 2645
1889, 2600
1890, 2639
1891, 2584
1892, 2605
1893, 2600
1894, 2634
1895, 2612
1896, 2633
1897, 2610
1898, 2615
1899, 2617
1900, 2622
1901, 2595
1902, 2645
1903, 2614
1904, 2647
1905, 2599
1906, 2610
1907, 2603
1908, 2601
1909, 2704
1910, 2659
1911, 2626
1912, 2604
1913, 2656
1914, 2626
1915, 2573
1916, 2603
1917, 2632
1918, 2570
1919, 2608
1920, 2664
1921, 3030
1922, 2629
1923, 2650
1924, 2652
1925, 2608
1926, 2627
1927, 2621
1928, 2612
1929, 2627
1930, 2600
1931, 2618
1932, 2562
1933, 2625
1934, 2614
1935, 2606
1936, 2609
1937, 2629
1938, 2626
1939, 2609
1940, 2627
1941, 2633
1942, 2615
1943, 2619
1944, 2582
1945, 2625
1946, 2616
1947, 2641
1948, 2603
1949, 2611
1950, 2631
1951, 2629
1952, 2627
1953, 2599
1954, 2609
1955, 2591
1956, 2603
1957, 2624
1958, 2601
1959, 2595
1960, 2596
1961, 2603
1962, 2604
1963, 2640
1964, 2622
1965, 2605
1966, 2614
1967, 2606
1968, 2622
1969, 2588
1970, 2602
1971, 2616
1972, 2628
1973, 2722
1974, 2632
1975, 2598
1976, 2620
1977, 2602
1978, 2616
1979, 2606
1980, 2616
1981, 2627
1982, 2639
1983, 2622
1984, 2666
1985, 3092
1986, 2594
1987, 2587
1988, 2640
1989, 2610
1990, 2599
1991, 2628
1992, 2610
1993, 2598
1994, 2656
1995, 2617
1996, 2606
1997, 2632
1998, 2614
1999, 2620
2000, 2602
2001, 2603
2002, 2607
2003, 2609
2004, 2601
2005, 2639
2006, 2588
2007, 2614
2008, 2650
2009, 2617
2010, 2635
2011, 2629
2012, 2645
2013, 2609
2014, 2661
2015, 2607
2016, 2584
2017, 2535
2018, 2634
2019, 2633
2020, 2588
2021, 2642
2022, 2607
2023, 2631
2024, 2628
2025, 2640
2026, 2636
2027, 2588
2028, 2640
2029, 2649
2030, 2603
2031, 2626
2032, 2632
2033, 2612
2034, 2670
2035, 2599
2036, 2665
2037, 2665
2038, 2626
2039, 2619
2040, 2607
2041, 2643
2042, 2606
2043, 2594
2044, 2628
2045, 2601
2046, 2652
2047, 2620
Vault code: 385 (82)
